pattern_id,ticker,ruleset_name,anchor_asof_date,effective_asof_date,max_observed_asof_date,trough_1_date,center_peak_price,trough_2_price,initial_stop,composite_score,triggered,entry_date,entry_price,exit_date,exit_price,exit_reason,r_multiple,trade_pnl_dollars,peak_unrealized_R,drawdown_to_exit_R,days_held,status,forward_bars_available,max_forward_close,max_close_pct_of_peak,days_t2_to_asof
DOW-2022-07-14,DOW,D_minervini_stage2_progression,2026-05-13,2026-05-13,2026-05-13,2022-07-14,56.1100,48.5900,48.1041,0.7667,false,,,,,untriggered,,,,,,untriggered,7,38.7800,69.1,1345
DOW-2022-07-14,DOW,E_oneil_cup_with_handle_measured_move,2026-05-13,2026-05-13,2026-05-13,2022-07-14,56.1100,48.5900,48.1041,0.7667,false,,,,,untriggered,,,,,,untriggered,7,38.7800,69.1,1345
DOW-2022-07-14,DOW,F_qullamaggie_momentum_burst,2026-05-13,2026-05-13,2026-05-13,2022-07-14,56.1100,48.5900,48.1041,0.7667,false,,,,,untriggered,,,,,,untriggered,7,38.7800,69.1,1345
DOW-2023-03-17,DOW,A_minervini_trail_ma,2026-04-21,2026-05-22,2026-05-22,2023-03-17,56.9200,48.7800,48.2922,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1087
DOW-2023-03-17,DOW,B_fixed_R_multiple,2026-04-21,2026-05-22,2026-05-22,2023-03-17,56.9200,48.7800,48.2922,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1087
DOW-2023-03-17,DOW,C_close_below_50d,2026-04-21,2026-05-22,2026-05-22,2023-03-17,56.9200,48.7800,48.2922,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1087
DOW-2023-03-17,DOW,D_minervini_stage2_progression,2026-04-21,2026-05-22,2026-05-22,2023-03-17,56.9200,48.7800,48.2922,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1087
DOW-2023-03-17,DOW,E_oneil_cup_with_handle_measured_move,2026-04-21,2026-05-22,2026-05-22,2023-03-17,56.9200,48.7800,48.2922,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1087
DOW-2023-03-17,DOW,F_qullamaggie_momentum_burst,2026-04-21,2026-05-22,2026-05-22,2023-03-17,56.9200,48.7800,48.2922,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1087
DOW-2023-05-31,DOW,A_minervini_trail_ma,2026-05-13,2026-05-22,2026-05-22,2023-05-31,53.8700,51.3600,50.8464,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1064
DOW-2023-05-31,DOW,B_fixed_R_multiple,2026-05-13,2026-05-22,2026-05-22,2023-05-31,53.8700,51.3600,50.8464,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1064
DOW-2023-05-31,DOW,C_close_below_50d,2026-05-13,2026-05-22,2026-05-22,2023-05-31,53.8700,51.3600,50.8464,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1064
DOW-2023-05-31,DOW,D_minervini_stage2_progression,2026-05-13,2026-05-22,2026-05-22,2023-05-31,53.8700,51.3600,50.8464,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1064
DOW-2023-05-31,DOW,E_oneil_cup_with_handle_measured_move,2026-05-13,2026-05-22,2026-05-22,2023-05-31,53.8700,51.3600,50.8464,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1064
DOW-2023-05-31,DOW,F_qullamaggie_momentum_burst,2026-05-13,2026-05-22,2026-05-22,2023-05-31,53.8700,51.3600,50.8464,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1064
DOW-2024-08-05,DOW,A_minervini_trail_ma,2026-04-21,2026-05-13,2026-05-13,2024-08-05,54.0300,50.1500,49.6485,0.7667,false,,,,,untriggered,,,,,,untriggered,7,38.7800,71.8,607
DOW-2024-08-05,DOW,B_fixed_R_multiple,2026-04-21,2026-05-13,2026-05-13,2024-08-05,54.0300,50.1500,49.6485,0.7667,false,,,,,untriggered,,,,,,untriggered,7,38.7800,71.8,607
DOW-2024-08-05,DOW,C_close_below_50d,2026-04-21,2026-05-13,2026-05-13,2024-08-05,54.0300,50.1500,49.6485,0.7667,false,,,,,untriggered,,,,,,untriggered,7,38.7800,71.8,607
DOW-2024-08-05,DOW,D_minervini_stage2_progression,2026-04-21,2026-05-13,2026-05-13,2024-08-05,54.0300,50.1500,49.6485,0.7667,false,,,,,untriggered,,,,,,untriggered,7,38.7800,71.8,607
DOW-2024-08-05,DOW,E_oneil_cup_with_handle_measured_move,2026-04-21,2026-05-13,2026-05-13,2024-08-05,54.0300,50.1500,49.6485,0.7667,false,,,,,untriggered,,,,,,untriggered,7,38.7800,71.8,607
DOW-2024-08-05,DOW,F_qullamaggie_momentum_burst,2026-04-21,2026-05-13,2026-05-13,2024-08-05,54.0300,50.1500,49.6485,0.7667,false,,,,,untriggered,,,,,,untriggered,7,38.7800,71.8,607
DOW-2025-01-10,DOW,A_minervini_trail_ma,2026-04-21,2026-05-22,2026-05-22,2025-01-10,41.9200,37.3800,37.0062,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,473
DOW-2025-01-10,DOW,B_fixed_R_multiple,2026-04-21,2026-05-22,2026-05-22,2025-01-10,41.9200,37.3800,37.0062,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,473
DOW-2025-01-10,DOW,C_close_below_50d,2026-04-21,2026-05-22,2026-05-22,2025-01-10,41.9200,37.3800,37.0062,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,473
DOW-2025-01-10,DOW,D_minervini_stage2_progression,2026-04-21,2026-05-22,2026-05-22,2025-01-10,41.9200,37.3800,37.0062,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,473
DOW-2025-01-10,DOW,E_oneil_cup_with_handle_measured_move,2026-04-21,2026-05-22,2026-05-22,2025-01-10,41.9200,37.3800,37.0062,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,473
DOW-2025-01-10,DOW,F_qullamaggie_momentum_burst,2026-04-21,2026-05-22,2026-05-22,2025-01-10,41.9200,37.3800,37.0062,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,473
DOW-2025-02-03,DOW,A_minervini_trail_ma,2026-04-21,2026-05-22,2026-05-22,2025-02-03,39.7200,35.6200,35.2638,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,444
DOW-2025-02-03,DOW,B_fixed_R_multiple,2026-04-21,2026-05-22,2026-05-22,2025-02-03,39.7200,35.6200,35.2638,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,444
DOW-2025-02-03,DOW,C_close_below_50d,2026-04-21,2026-05-22,2026-05-22,2025-02-03,39.7200,35.6200,35.2638,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,444
DOW-2025-02-03,DOW,D_minervini_stage2_progression,2026-04-21,2026-05-22,2026-05-22,2025-02-03,39.7200,35.6200,35.2638,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,444
DOW-2025-02-03,DOW,E_oneil_cup_with_handle_measured_move,2026-04-21,2026-05-22,2026-05-22,2025-02-03,39.7200,35.6200,35.2638,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,444
DOW-2025-02-03,DOW,F_qullamaggie_momentum_burst,2026-04-21,2026-05-22,2026-05-22,2025-02-03,39.7200,35.6200,35.2638,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,444
DOW-2025-04-10,DOW,A_minervini_trail_ma,2026-04-29,2026-04-29,2026-04-29,2025-04-10,30.9800,27.2000,26.9280,0.7667,true,2026-05-01,40.9400,2026-05-07,37.3200,close_below_50d,-0.2583,-9.69,0.0382,0.2965,4,closed,17,40.8000,131.7,331
DOW-2025-04-10,DOW,B_fixed_R_multiple,2026-04-29,2026-04-29,2026-04-29,2025-04-10,30.9800,27.2000,26.9280,0.7667,true,2026-05-01,40.9400,2026-05-22,36.0100,open_at_data_tail,-0.3518,-13.19,0.0382,0.3900,15,open,17,40.8000,131.7,331
DOW-2025-04-10,DOW,C_close_below_50d,2026-04-29,2026-04-29,2026-04-29,2025-04-10,30.9800,27.2000,26.9280,0.7667,true,2026-05-01,40.9400,2026-05-07,37.3200,close_below_50d,-0.2583,-9.69,0.0382,0.2965,4,closed,17,40.8000,131.7,331
DOW-2025-04-10,DOW,D_minervini_stage2_progression,2026-04-29,2026-04-29,2026-04-29,2025-04-10,30.9800,27.2000,26.9280,0.7667,true,2026-05-01,40.9400,2026-05-22,36.0100,open_at_data_tail,-0.3518,-13.19,0.0382,0.3900,15,open,17,40.8000,131.7,331
DOW-2025-04-10,DOW,E_oneil_cup_with_handle_measured_move,2026-04-29,2026-04-29,2026-04-29,2025-04-10,30.9800,27.2000,37.6648,0.7667,true,2026-05-01,40.9400,2026-05-07,37.3200,stop_hit,-1.1053,-41.45,0.1633,1.2686,4,closed,17,40.8000,131.7,331
DOW-2025-04-10,DOW,F_qullamaggie_momentum_burst,2026-04-29,2026-04-29,2026-04-29,2025-04-10,30.9800,27.2000,26.9280,0.7667,true,2026-05-01,40.9400,2026-05-08,37.5100,momentum_gate_fail,-0.2448,-9.18,0.0382,0.2830,5,closed,17,40.8000,131.7,331
DOW-2025-05-07,DOW,A_minervini_trail_ma,2026-04-21,2026-05-22,2026-05-22,2025-05-07,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-05-07,DOW,B_fixed_R_multiple,2026-04-21,2026-05-22,2026-05-22,2025-05-07,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-05-07,DOW,C_close_below_50d,2026-04-21,2026-05-22,2026-05-22,2025-05-07,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-05-07,DOW,D_minervini_stage2_progression,2026-04-21,2026-05-22,2026-05-22,2025-05-07,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-05-07,DOW,E_oneil_cup_with_handle_measured_move,2026-04-21,2026-05-22,2026-05-22,2025-05-07,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-05-07,DOW,F_qullamaggie_momentum_burst,2026-04-21,2026-05-22,2026-05-22,2025-05-07,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-06-02,DOW,A_minervini_trail_ma,2026-04-21,2026-05-22,2026-05-22,2025-06-02,30.7000,26.4800,26.2152,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,326
DOW-2025-06-02,DOW,B_fixed_R_multiple,2026-04-21,2026-05-22,2026-05-22,2025-06-02,30.7000,26.4800,26.2152,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,326
DOW-2025-06-02,DOW,C_close_below_50d,2026-04-21,2026-05-22,2026-05-22,2025-06-02,30.7000,26.4800,26.2152,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,326
DOW-2025-06-02,DOW,D_minervini_stage2_progression,2026-04-21,2026-05-22,2026-05-22,2025-06-02,30.7000,26.4800,26.2152,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,326
DOW-2025-06-02,DOW,E_oneil_cup_with_handle_measured_move,2026-04-21,2026-05-22,2026-05-22,2025-06-02,30.7000,26.4800,26.2152,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,326
DOW-2025-06-02,DOW,F_qullamaggie_momentum_burst,2026-04-21,2026-05-22,2026-05-22,2025-06-02,30.7000,26.4800,26.2152,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,326
DOW-2025-10-10,DOW,A_minervini_trail_ma,2026-04-29,2026-04-29,2026-04-29,2025-10-10,25.7300,20.9500,20.7405,0.8333,true,2026-05-01,40.9400,2026-05-07,37.3200,close_below_50d,-0.1792,-6.72,0.0265,0.2057,4,closed,17,40.8000,158.6,160
DOW-2025-10-10,DOW,B_fixed_R_multiple,2026-04-29,2026-04-29,2026-04-29,2025-10-10,25.7300,20.9500,20.7405,0.8333,true,2026-05-01,40.9400,2026-05-22,36.0100,open_at_data_tail,-0.2441,-9.15,0.0265,0.2706,15,open,17,40.8000,158.6,160
DOW-2025-10-10,DOW,C_close_below_50d,2026-04-29,2026-04-29,2026-04-29,2025-10-10,25.7300,20.9500,20.7405,0.8333,true,2026-05-01,40.9400,2026-05-07,37.3200,close_below_50d,-0.1792,-6.72,0.0265,0.2057,4,closed,17,40.8000,158.6,160
DOW-2025-10-10,DOW,D_minervini_stage2_progression,2026-04-29,2026-04-29,2026-04-29,2025-10-10,25.7300,20.9500,20.7405,0.8333,true,2026-05-01,40.9400,2026-05-22,36.0100,open_at_data_tail,-0.2441,-9.15,0.0265,0.2706,15,open,17,40.8000,158.6,160
DOW-2025-10-10,DOW,E_oneil_cup_with_handle_measured_move,2026-04-29,2026-04-29,2026-04-29,2025-10-10,25.7300,20.9500,37.6648,0.8333,true,2026-05-01,40.9400,2026-05-07,37.3200,stop_hit,-1.1053,-41.45,0.1633,1.2686,4,closed,17,40.8000,158.6,160
DOW-2025-10-10,DOW,F_qullamaggie_momentum_burst,2026-04-29,2026-04-29,2026-04-29,2025-10-10,25.7300,20.9500,20.7405,0.8333,true,2026-05-01,40.9400,2026-05-08,37.5100,momentum_gate_fail,-0.1698,-6.37,0.0265,0.1963,5,closed,17,40.8000,158.6,160
DOW-2026-02-05,DOW,A_minervini_trail_ma,2026-04-21,2026-05-13,2026-05-13,2026-02-05,34.0000,29.9000,29.6010,0.8413,true,2026-05-15,39.0000,2026-05-18,38.5600,close_below_50d,-0.0468,-1.76,0.0442,0.0910,1,closed,7,38.7800,114.1,76
DOW-2026-02-05,DOW,B_fixed_R_multiple,2026-04-21,2026-05-13,2026-05-13,2026-02-05,34.0000,29.9000,29.6010,0.8413,true,2026-05-15,39.0000,2026-05-22,36.0100,open_at_data_tail,-0.3181,-11.93,0.0442,0.3623,5,open,7,38.7800,114.1,76
DOW-2026-02-05,DOW,C_close_below_50d,2026-04-21,2026-05-13,2026-05-13,2026-02-05,34.0000,29.9000,29.6010,0.8413,true,2026-05-15,39.0000,2026-05-18,38.5600,close_below_50d,-0.0468,-1.76,0.0442,0.0910,1,closed,7,38.7800,114.1,76
