pattern_id,ticker,ruleset_name,anchor_asof_date,effective_asof_date,max_observed_asof_date,trough_1_date,center_peak_price,trough_2_price,initial_stop,composite_score,triggered,entry_date,entry_price,exit_date,exit_price,exit_reason,r_multiple,trade_pnl_dollars,peak_unrealized_R,drawdown_to_exit_R,days_held,status,forward_bars_available,max_forward_close,max_close_pct_of_peak,days_t2_to_asof
CNC-2025-09-19,CNC,D_minervini_stage2_progression,2026-05-22,2026-05-22,2026-05-22,2025-09-19,38.7000,33.1500,32.8185,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,207
CNC-2025-09-19,CNC,E_oneil_cup_with_handle_measured_move,2026-05-22,2026-05-22,2026-05-22,2025-09-19,38.7000,33.1500,32.8185,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,207
CNC-2025-09-19,CNC,F_qullamaggie_momentum_burst,2026-05-22,2026-05-22,2026-05-22,2025-09-19,38.7000,33.1500,32.8185,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,207
CNC-2025-10-27,CNC,A_minervini_trail_ma,2026-05-22,2026-05-22,2026-05-22,2025-10-27,37.3400,34.5000,34.1550,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,200
CNC-2025-10-27,CNC,B_fixed_R_multiple,2026-05-22,2026-05-22,2026-05-22,2025-10-27,37.3400,34.5000,34.1550,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,200
CNC-2025-10-27,CNC,C_close_below_50d,2026-05-22,2026-05-22,2026-05-22,2025-10-27,37.3400,34.5000,34.1550,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,200
CNC-2025-10-27,CNC,D_minervini_stage2_progression,2026-05-22,2026-05-22,2026-05-22,2025-10-27,37.3400,34.5000,34.1550,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,200
CNC-2025-10-27,CNC,E_oneil_cup_with_handle_measured_move,2026-05-22,2026-05-22,2026-05-22,2025-10-27,37.3400,34.5000,34.1550,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,200
CNC-2025-10-27,CNC,F_qullamaggie_momentum_burst,2026-05-22,2026-05-22,2026-05-22,2025-10-27,37.3400,34.5000,34.1550,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,200
CNC-2025-11-03,CNC,A_minervini_trail_ma,2026-05-22,2026-05-22,2026-05-22,2025-11-03,37.5600,34.2500,33.9075,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,193
CNC-2025-11-03,CNC,B_fixed_R_multiple,2026-05-22,2026-05-22,2026-05-22,2025-11-03,37.5600,34.2500,33.9075,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,193
CNC-2025-11-03,CNC,C_close_below_50d,2026-05-22,2026-05-22,2026-05-22,2025-11-03,37.5600,34.2500,33.9075,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,193
CNC-2025-11-03,CNC,D_minervini_stage2_progression,2026-05-22,2026-05-22,2026-05-22,2025-11-03,37.5600,34.2500,33.9075,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,193
CNC-2025-11-03,CNC,E_oneil_cup_with_handle_measured_move,2026-05-22,2026-05-22,2026-05-22,2025-11-03,37.5600,34.2500,33.9075,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,193
CNC-2025-11-03,CNC,F_qullamaggie_momentum_burst,2026-05-22,2026-05-22,2026-05-22,2025-11-03,37.5600,34.2500,33.9075,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,193
CNC-2025-11-10,CNC,A_minervini_trail_ma,2026-05-22,2026-05-22,2026-05-22,2025-11-10,37.0800,34.8300,34.4817,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,183
CNC-2025-11-10,CNC,B_fixed_R_multiple,2026-05-22,2026-05-22,2026-05-22,2025-11-10,37.0800,34.8300,34.4817,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,183
CNC-2025-11-10,CNC,C_close_below_50d,2026-05-22,2026-05-22,2026-05-22,2025-11-10,37.0800,34.8300,34.4817,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,183
CNC-2025-11-10,CNC,D_minervini_stage2_progression,2026-05-22,2026-05-22,2026-05-22,2025-11-10,37.0800,34.8300,34.4817,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,183
CNC-2025-11-10,CNC,E_oneil_cup_with_handle_measured_move,2026-05-22,2026-05-22,2026-05-22,2025-11-10,37.0800,34.8300,34.4817,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,183
CNC-2025-11-10,CNC,F_qullamaggie_momentum_burst,2026-05-22,2026-05-22,2026-05-22,2025-11-10,37.0800,34.8300,34.4817,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,183
CNC-2025-11-20,CNC,A_minervini_trail_ma,2026-05-22,2026-05-22,2026-05-22,2025-11-20,39.6600,37.8800,37.5012,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,165
CNC-2025-11-20,CNC,B_fixed_R_multiple,2026-05-22,2026-05-22,2026-05-22,2025-11-20,39.6600,37.8800,37.5012,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,165
CNC-2025-11-20,CNC,C_close_below_50d,2026-05-22,2026-05-22,2026-05-22,2025-11-20,39.6600,37.8800,37.5012,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,165
CNC-2025-11-20,CNC,D_minervini_stage2_progression,2026-05-22,2026-05-22,2026-05-22,2025-11-20,39.6600,37.8800,37.5012,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,165
CNC-2025-11-20,CNC,E_oneil_cup_with_handle_measured_move,2026-05-22,2026-05-22,2026-05-22,2025-11-20,39.6600,37.8800,37.5012,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,165
CNC-2025-11-20,CNC,F_qullamaggie_momentum_burst,2026-05-22,2026-05-22,2026-05-22,2025-11-20,39.6600,37.8800,37.5012,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,165
CNC-2025-12-08,CNC,A_minervini_trail_ma,2026-05-22,2026-05-22,2026-05-22,2025-12-08,40.8500,38.8700,38.4813,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,156
CNC-2025-12-08,CNC,B_fixed_R_multiple,2026-05-22,2026-05-22,2026-05-22,2025-12-08,40.8500,38.8700,38.4813,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,156
CNC-2025-12-08,CNC,C_close_below_50d,2026-05-22,2026-05-22,2026-05-22,2025-12-08,40.8500,38.8700,38.4813,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,156
CNC-2025-12-08,CNC,D_minervini_stage2_progression,2026-05-22,2026-05-22,2026-05-22,2025-12-08,40.8500,38.8700,38.4813,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,156
CNC-2025-12-08,CNC,E_oneil_cup_with_handle_measured_move,2026-05-22,2026-05-22,2026-05-22,2025-12-08,40.8500,38.8700,38.4813,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,156
CNC-2025-12-08,CNC,F_qullamaggie_momentum_burst,2026-05-22,2026-05-22,2026-05-22,2025-12-08,40.8500,38.8700,38.4813,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,156
CNC-2025-12-17,CNC,A_minervini_trail_ma,2026-05-22,2026-05-22,2026-05-22,2025-12-17,47.2700,41.5300,41.1147,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,115
CNC-2025-12-17,CNC,B_fixed_R_multiple,2026-05-22,2026-05-22,2026-05-22,2025-12-17,47.2700,41.5300,41.1147,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,115
CNC-2025-12-17,CNC,C_close_below_50d,2026-05-22,2026-05-22,2026-05-22,2025-12-17,47.2700,41.5300,41.1147,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,115
CNC-2025-12-17,CNC,D_minervini_stage2_progression,2026-05-22,2026-05-22,2026-05-22,2025-12-17,47.2700,41.5300,41.1147,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,115
CNC-2025-12-17,CNC,E_oneil_cup_with_handle_measured_move,2026-05-22,2026-05-22,2026-05-22,2025-12-17,47.2700,41.5300,41.1147,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,115
CNC-2025-12-17,CNC,F_qullamaggie_momentum_burst,2026-05-22,2026-05-22,2026-05-22,2025-12-17,47.2700,41.5300,41.1147,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,115
CNC-2026-02-09,CNC,A_minervini_trail_ma,2026-05-22,2026-05-22,2026-05-22,2026-02-09,44.9900,34.4500,34.1055,0.7343,false,,,,,untriggered,,,,,,untriggered,0,,,70
CNC-2026-02-09,CNC,B_fixed_R_multiple,2026-05-22,2026-05-22,2026-05-22,2026-02-09,44.9900,34.4500,34.1055,0.7343,false,,,,,untriggered,,,,,,untriggered,0,,,70
CNC-2026-02-09,CNC,C_close_below_50d,2026-05-22,2026-05-22,2026-05-22,2026-02-09,44.9900,34.4500,34.1055,0.7343,false,,,,,untriggered,,,,,,untriggered,0,,,70
CNC-2026-02-09,CNC,D_minervini_stage2_progression,2026-05-22,2026-05-22,2026-05-22,2026-02-09,44.9900,34.4500,34.1055,0.7343,false,,,,,untriggered,,,,,,untriggered,0,,,70
CNC-2026-02-09,CNC,E_oneil_cup_with_handle_measured_move,2026-05-22,2026-05-22,2026-05-22,2026-02-09,44.9900,34.4500,34.1055,0.7343,false,,,,,untriggered,,,,,,untriggered,0,,,70
CNC-2026-02-09,CNC,F_qullamaggie_momentum_burst,2026-05-22,2026-05-22,2026-05-22,2026-02-09,44.9900,34.4500,34.1055,0.7343,false,,,,,untriggered,,,,,,untriggered,0,,,70
CNC-2026-03-13,CNC,A_minervini_trail_ma,2026-05-22,2026-05-22,2026-05-22,2026-03-13,36.1600,31.8000,31.4820,0.7270,false,,,,,untriggered,,,,,,untriggered,0,,,53
CNC-2026-03-13,CNC,B_fixed_R_multiple,2026-05-22,2026-05-22,2026-05-22,2026-03-13,36.1600,31.8000,31.4820,0.7270,false,,,,,untriggered,,,,,,untriggered,0,,,53
CNC-2026-03-13,CNC,C_close_below_50d,2026-05-22,2026-05-22,2026-05-22,2026-03-13,36.1600,31.8000,31.4820,0.7270,false,,,,,untriggered,,,,,,untriggered,0,,,53
CNC-2026-03-13,CNC,D_minervini_stage2_progression,2026-05-22,2026-05-22,2026-05-22,2026-03-13,36.1600,31.8000,31.4820,0.7270,false,,,,,untriggered,,,,,,untriggered,0,,,53
CNC-2026-03-13,CNC,E_oneil_cup_with_handle_measured_move,2026-05-22,2026-05-22,2026-05-22,2026-03-13,36.1600,31.8000,31.4820,0.7270,false,,,,,untriggered,,,,,,untriggered,0,,,53
CNC-2026-03-13,CNC,F_qullamaggie_momentum_burst,2026-05-22,2026-05-22,2026-05-22,2026-03-13,36.1600,31.8000,31.4820,0.7270,false,,,,,untriggered,,,,,,untriggered,0,,,53
DOW-2025-04-10,DOW,A_minervini_trail_ma,2026-04-29,2026-05-22,2026-05-22,2025-04-10,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-04-10,DOW,B_fixed_R_multiple,2026-04-29,2026-05-22,2026-05-22,2025-04-10,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-04-10,DOW,C_close_below_50d,2026-04-29,2026-05-22,2026-05-22,2025-04-10,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-04-10,DOW,D_minervini_stage2_progression,2026-04-29,2026-05-22,2026-05-22,2025-04-10,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-04-10,DOW,E_oneil_cup_with_handle_measured_move,2026-04-29,2026-05-22,2026-05-22,2025-04-10,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-04-10,DOW,F_qullamaggie_momentum_burst,2026-04-29,2026-05-22,2026-05-22,2025-04-10,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-05-07,DOW,A_minervini_trail_ma,2026-04-21,2026-05-22,2026-05-22,2025-05-07,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-05-07,DOW,B_fixed_R_multiple,2026-04-21,2026-05-22,2026-05-22,2025-05-07,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-05-07,DOW,C_close_below_50d,2026-04-21,2026-05-22,2026-05-22,2025-05-07,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-05-07,DOW,D_minervini_stage2_progression,2026-04-21,2026-05-22,2026-05-22,2025-05-07,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-05-07,DOW,E_oneil_cup_with_handle_measured_move,2026-04-21,2026-05-22,2026-05-22,2025-05-07,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-05-07,DOW,F_qullamaggie_momentum_burst,2026-04-21,2026-05-22,2026-05-22,2025-05-07,30.9800,27.2000,26.9280,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,354
DOW-2025-06-02,DOW,A_minervini_trail_ma,2026-04-21,2026-05-22,2026-05-22,2025-06-02,30.7000,26.4800,26.2152,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,326
DOW-2025-06-02,DOW,B_fixed_R_multiple,2026-04-21,2026-05-22,2026-05-22,2025-06-02,30.7000,26.4800,26.2152,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,326
DOW-2025-06-02,DOW,C_close_below_50d,2026-04-21,2026-05-22,2026-05-22,2025-06-02,30.7000,26.4800,26.2152,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,326
DOW-2025-06-02,DOW,D_minervini_stage2_progression,2026-04-21,2026-05-22,2026-05-22,2025-06-02,30.7000,26.4800,26.2152,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,326
DOW-2025-06-02,DOW,E_oneil_cup_with_handle_measured_move,2026-04-21,2026-05-22,2026-05-22,2025-06-02,30.7000,26.4800,26.2152,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,326
DOW-2025-06-02,DOW,F_qullamaggie_momentum_burst,2026-04-21,2026-05-22,2026-05-22,2025-06-02,30.7000,26.4800,26.2152,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,326
DOW-2025-06-30,DOW,A_minervini_trail_ma,2026-04-29,2026-05-22,2026-05-22,2025-06-30,30.3700,20.8700,20.6613,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,284
DOW-2025-06-30,DOW,B_fixed_R_multiple,2026-04-29,2026-05-22,2026-05-22,2025-06-30,30.3700,20.8700,20.6613,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,284
DOW-2025-06-30,DOW,C_close_below_50d,2026-04-29,2026-05-22,2026-05-22,2025-06-30,30.3700,20.8700,20.6613,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,284
DOW-2025-06-30,DOW,D_minervini_stage2_progression,2026-04-29,2026-05-22,2026-05-22,2025-06-30,30.3700,20.8700,20.6613,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,284
DOW-2025-06-30,DOW,E_oneil_cup_with_handle_measured_move,2026-04-29,2026-05-22,2026-05-22,2025-06-30,30.3700,20.8700,20.6613,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,284
DOW-2025-06-30,DOW,F_qullamaggie_momentum_burst,2026-04-29,2026-05-22,2026-05-22,2025-06-30,30.3700,20.8700,20.6613,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,284
DOW-2025-07-15,DOW,A_minervini_trail_ma,2026-04-21,2026-05-22,2026-05-22,2025-07-15,30.3700,20.8700,20.6613,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,284
DOW-2025-07-15,DOW,B_fixed_R_multiple,2026-04-21,2026-05-22,2026-05-22,2025-07-15,30.3700,20.8700,20.6613,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,284
DOW-2025-07-15,DOW,C_close_below_50d,2026-04-21,2026-05-22,2026-05-22,2025-07-15,30.3700,20.8700,20.6613,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,284
DOW-2025-07-15,DOW,D_minervini_stage2_progression,2026-04-21,2026-05-22,2026-05-22,2025-07-15,30.3700,20.8700,20.6613,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,284
DOW-2025-07-15,DOW,E_oneil_cup_with_handle_measured_move,2026-04-21,2026-05-22,2026-05-22,2025-07-15,30.3700,20.8700,20.6613,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,284
DOW-2025-07-15,DOW,F_qullamaggie_momentum_burst,2026-04-21,2026-05-22,2026-05-22,2025-07-15,30.3700,20.8700,20.6613,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,284
DOW-2025-08-11,DOW,A_minervini_trail_ma,2026-04-29,2026-05-22,2026-05-22,2025-08-11,25.1100,20.6500,20.4435,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,224
DOW-2025-08-11,DOW,B_fixed_R_multiple,2026-04-29,2026-05-22,2026-05-22,2025-08-11,25.1100,20.6500,20.4435,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,224
DOW-2025-08-11,DOW,C_close_below_50d,2026-04-29,2026-05-22,2026-05-22,2025-08-11,25.1100,20.6500,20.4435,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,224
DOW-2025-08-11,DOW,D_minervini_stage2_progression,2026-04-29,2026-05-22,2026-05-22,2025-08-11,25.1100,20.6500,20.4435,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,224
DOW-2025-08-11,DOW,E_oneil_cup_with_handle_measured_move,2026-04-29,2026-05-22,2026-05-22,2025-08-11,25.1100,20.6500,20.4435,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,224
DOW-2025-08-11,DOW,F_qullamaggie_momentum_burst,2026-04-29,2026-05-22,2026-05-22,2025-08-11,25.1100,20.6500,20.4435,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,224
DOW-2025-09-25,DOW,A_minervini_trail_ma,2026-04-21,2026-05-22,2026-05-22,2025-09-25,23.8200,20.6500,20.4435,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,224
DOW-2025-09-25,DOW,B_fixed_R_multiple,2026-04-21,2026-05-22,2026-05-22,2025-09-25,23.8200,20.6500,20.4435,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,224
DOW-2025-09-25,DOW,C_close_below_50d,2026-04-21,2026-05-22,2026-05-22,2025-09-25,23.8200,20.6500,20.4435,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,224
DOW-2025-09-25,DOW,D_minervini_stage2_progression,2026-04-21,2026-05-22,2026-05-22,2025-09-25,23.8200,20.6500,20.4435,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,224
DOW-2025-09-25,DOW,E_oneil_cup_with_handle_measured_move,2026-04-21,2026-05-22,2026-05-22,2025-09-25,23.8200,20.6500,20.4435,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,224
DOW-2025-09-25,DOW,F_qullamaggie_momentum_burst,2026-04-21,2026-05-22,2026-05-22,2025-09-25,23.8200,20.6500,20.4435,0.6000,false,,,,,untriggered,,,,,,untriggered,0,,,224
DOW-2025-10-10,DOW,A_minervini_trail_ma,2026-04-29,2026-05-22,2026-05-22,2025-10-10,25.7300,20.9500,20.7405,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,183
DOW-2025-10-10,DOW,B_fixed_R_multiple,2026-04-29,2026-05-22,2026-05-22,2025-10-10,25.7300,20.9500,20.7405,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,183
DOW-2025-10-10,DOW,C_close_below_50d,2026-04-29,2026-05-22,2026-05-22,2025-10-10,25.7300,20.9500,20.7405,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,183
DOW-2025-10-10,DOW,D_minervini_stage2_progression,2026-04-29,2026-05-22,2026-05-22,2025-10-10,25.7300,20.9500,20.7405,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,183
DOW-2025-10-10,DOW,E_oneil_cup_with_handle_measured_move,2026-04-29,2026-05-22,2026-05-22,2025-10-10,25.7300,20.9500,20.7405,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,183
DOW-2025-10-10,DOW,F_qullamaggie_momentum_burst,2026-04-29,2026-05-22,2026-05-22,2025-10-10,25.7300,20.9500,20.7405,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,183
DOW-2025-11-10,DOW,A_minervini_trail_ma,2026-05-13,2026-05-13,2026-05-13,2025-11-10,23.1100,20.9500,20.7405,0.6000,true,2026-05-15,39.0000,2026-05-18,38.5600,close_below_50d,-0.0241,-0.90,0.0227,0.0468,1,closed,7,38.7800,167.8,174
DOW-2025-11-10,DOW,B_fixed_R_multiple,2026-05-13,2026-05-13,2026-05-13,2025-11-10,23.1100,20.9500,20.7405,0.6000,true,2026-05-15,39.0000,2026-05-22,36.0100,open_at_data_tail,-0.1638,-6.14,0.0227,0.1865,5,open,7,38.7800,167.8,174
DOW-2025-11-10,DOW,C_close_below_50d,2026-05-13,2026-05-13,2026-05-13,2025-11-10,23.1100,20.9500,20.7405,0.6000,true,2026-05-15,39.0000,2026-05-18,38.5600,close_below_50d,-0.0241,-0.90,0.0227,0.0468,1,closed,7,38.7800,167.8,174
DOW-2025-11-10,DOW,D_minervini_stage2_progression,2026-05-13,2026-05-13,2026-05-13,2025-11-10,23.1100,20.9500,20.7405,0.6000,true,2026-05-15,39.0000,2026-05-22,36.0100,open_at_data_tail,-0.1638,-6.14,0.0227,0.1865,5,open,7,38.7800,167.8,174
DOW-2025-11-10,DOW,E_oneil_cup_with_handle_measured_move,2026-05-13,2026-05-13,2026-05-13,2025-11-10,23.1100,20.9500,35.8800,0.6000,true,2026-05-15,39.0000,2026-05-22,36.0100,open_at_data_tail,-0.9583,-35.94,0.1330,1.0913,5,open,7,38.7800,167.8,174
DOW-2025-11-10,DOW,F_qullamaggie_momentum_burst,2026-05-13,2026-05-13,2026-05-13,2025-11-10,23.1100,20.9500,20.7405,0.6000,true,2026-05-15,39.0000,2026-05-22,36.1500,momentum_gate_fail,-0.1561,-5.85,0.0227,0.1788,5,closed,7,38.7800,167.8,174
DOW-2025-11-20,DOW,A_minervini_trail_ma,2026-04-21,2026-05-22,2026-05-22,2025-11-20,24.5900,22.8400,22.6116,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,157
DOW-2025-11-20,DOW,B_fixed_R_multiple,2026-04-21,2026-05-22,2026-05-22,2025-11-20,24.5900,22.8400,22.6116,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,157
DOW-2025-11-20,DOW,C_close_below_50d,2026-04-21,2026-05-22,2026-05-22,2025-11-20,24.5900,22.8400,22.6116,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,157
